"c5r2mtsc","c5r2mtsc_std","p5hmage","w3momed_hsb","w3income","catholic"
46.056,-0.458115272043283,44,0,150.0005,0
60.35,1.0133569323647,42,0,87.5005,1
69.521,1.95745036923512,42,0,45.0005,0
52.335,0.18826600481958,38,1,62.5005,0
58.489,0.821779363286541,28,1,62.5005,0
48.786,-0.177079934276821,34,0,62.5005,0
46.283,-0.434747132236328,42,1,87.5005,0
54.035,0.363269695003823,34,1,87.5005,0
50.501,-0.000532093885069526,35,1,62.5005,0
59.72,0.948502623649367,37,0,150.0005,0
49.425,-0.111299135436979,41,0,45.0005,0
65.378,1.5309560819214,37,0,62.5005,0
45.59,-0.506086871823199,42,0,87.5005,0
49.648,-0.0883427690186924,33,0,87.5005,0
59.153,0.890133745805564,32,0,62.5005,0
52.742,0.23016394711663,36,1,62.5005,0
55.208,0.484022241230951,38,0,87.5005,0
55.047,0.467448362337031,46,0,62.5005,0
52.854,0.241693601999357,40,0,62.5005,0
62.718,1.25712677845664,46,0,87.5005,0
73.097,2.32557577870503,38,0,62.5005,0
56.52,0.619083912714321,44,0,62.5005,1
59.505,0.926369804008419,44,0,87.5005,0
58.731,0.846691653301005,34,0,150.0005,0
57.903,0.761454561846561,43,1,87.5005,0
64.954,1.4873081027225,43,0,87.5005,0
60.281,1.00625384141017,39,0,87.5005,0
47.768,-0.281876261693033,26,1,45.0005,0
61.573,1.13925664595019,40,1,12.5005,0
43.663,-0.704458701814398,33,1,12.5005,0
55.723,0.53703806502206,32,1,7.5005,0
42.905,-0.782489758967137,31,1,27.5005,0
39.134,-1.17068912113466,33,1,27.5005,0
58.062,0.777822554046146,47,0,62.5005,0
75.506,2.57356630203082,42,0,150.0005,0
37.65,-1.32345704833078,37,1,12.5005,0
43.907,-0.679340525105601,37,0,62.5005,0
56.77,0.644819749506121,37,0,87.5005,0
58.869,0.860897835210078,35,0,87.5005,0
51.448,0.0969552558822712,41,1,62.5005,0
54.788,0.440786035420726,34,0,62.5005,0
67.618,1.76154917957593,40,1,27.5005,0
52.443,0.199383886313637,29,0,87.5005,0
47.401,-0.319656470103396,36,0,45.0005,0
46.116,-0.451938671213251,38,1,87.5005,0
54.137,0.373769916414878,37,0,150.0005,0
47.049,-0.355892528306251,42,1,62.5005,0
58.335,0.805926087822793,37,0,87.5005,0
44.514,-0.616853913375108,43,1,62.5005,0
49.725,-0.080416131286818,30,1,45.0005,0
52.302,0.184868874363062,41,0,62.5005,0
45.046,-0.562088052682157,39,1,27.5005,0
42.319,-0.842814560407117,40,1,5,0
55.304,0.493904802559003,30,1,17.5005,0
54.584,0.419785592598617,41,1,12.5005,0
56.789,0.646775673102298,32,1,37.5005,0
30.368,-2.07309050240235,30,1,12.5005,0
61.852,1.16797783980984,39,1,45.0005,0
48.513,-0.205183468053467,42,0,45.0005,0
57.905,0.761660448540896,42,0,62.5005,0
39.893,-1.09255512063475,34,1,22.5005,0
55.514,0.515522905464115,42,0,62.5005,0
48.968,-0.15834424509239,35,1,12.5005,0
52.166,0.170868579148322,42,0,62.5005,0
54.893,0.451595086873283,43,1,17.5005,0
56.305,0.596951093073372,42,1,62.5005,0
55.302,0.493698915864668,36,0,62.5005,0
56.23,0.589230342035832,35,0,45.0005,0
24.789,-2.64741143624817,36,1,27.5005,0
35.596,-1.53490268341222,34,1,32.5005,0
63.897,1.37849698476677,40,0,62.5005,0
32.773,-1.82551175246523,35,1,62.5005,0
51.048,0.0557779170153905,36,1,27.5005,0
62.161,1.19978733408451,38,0,37.5005,1
53.459,0.303974327035515,48,1,62.5005,1
44.708,-0.596882904024672,39,0,87.5005,1
38.714,-1.21392532694488,46,1,27.5005,1
52.062,0.160162471042933,41,0,62.5005,1
40.321,-1.04849536804719,42,1,62.5005,1
59.753,0.951899754105885,43,0,150.0005,1
57.396,0.70926228483279,38,0,62.5005,1
42.862,-0.786916322895326,42,1,45.0005,1
66.15,1.61042834593448,45,0,45.0005,1
59.232,0.898266270231773,38,0,32.5005,1
51.905,0.144000365537683,34,0,32.5005,1
63.886,1.37736460794793,43,0,62.5005,1
40.233,-1.0575543825979,36,0,45.0005,1
40.166,-1.0644515868581,39,0,62.5005,1
55.402,0.503993250581389,38,0,37.5005,1
55.569,0.521184789558312,33,1,62.5005,0
50.785,0.0287038167104158,32,1,32.5005,0
58.806,0.854412404338544,39,0,87.5005,0
66.033,1.59838397431591,39,0,87.5005,0
49.31,-0.123137620361207,31,0,62.5005,0
68.584,1.86099245293945,41,0,45.0005,0
52.398,0.194751435691114,39,1,27.5005,0
60.73,1.05247540428824,47,1,87.5005,0
48.073,-0.250478540807036,40,0,62.5005,0
47.22,-0.33828921594066,22,1,22.5005,0
51.861,0.139470858262325,43,0,45.0005,0
48.223,-0.235037038731956,39,0,87.5005,0
54.35,0.395696849361492,42,0,62.5005,0
43.844,-0.685825955977134,42,0,62.5005,0
56.459,0.612804368537122,42,0,150.0005,0
61.921,1.17508093076438,35,1,62.5005,0
43.732,-0.697355610859861,30,1,62.5005,0
49.782,-0.074548360498288,52,0,62.5005,0
50.708,0.0207771789785414,35,0,87.5005,0
51.897,0.143176818760345,31,0,45.0005,0
40.602,-1.0195682874932,35,1,17.5005,0
33.929,-1.70650924313994,27,0,62.5005,0
45.386,-0.527087314645308,32,1,27.5005,0
55.331,0.496684272932517,42,0,200.001,0
51.231,0.0746165495469885,43,0,62.5005,0
48.294,-0.227728061083085,35,0,37.5005,0
34.225,-1.67603801237845,47,1,62.5005,0
44.09,-0.660501892574002,29,1,37.5005,0
50.691,0.0190271420766994,35,0,62.5005,0
35.212,-1.57443292872442,27,0,62.5005,0
48.916,-0.163697299145085,38,0,150.0005,0
77.567,2.78573254054242,40,0,87.5005,0
60.732,1.05268129098258,39,0,200.001,0
55.041,0.466830702254028,38,0,62.5005,0
63.091,1.29552464695001,38,1,27.5005,0
49.3,-0.124167053832879,42,0,87.5005,0
55.94,0.559376771357343,47,0,62.5005,0
46.855,-0.375863537656689,30,0,62.5005,0
61.045,1.08490255864591,40,0,45.0005,0
54.279,0.388387871712621,38,0,150.0005,0
60.052,0.982679814908879,41,0,150.0005,0
44.32,-0.636824922725546,40,0,62.5005,0
70.46,2.05411417222512,36,0,87.5005,0
43.598,-0.711150019380266,31,0,62.5005,0
57.158,0.684761768206996,38,0,62.5005,0
43.675,-0.703223381648392,47,0,62.5005,0
36.111,-1.48188685962111,40,0,45.0005,0
60.682,1.04753412362422,39,0,7.5005,0
55.402,0.503993250581389,38,1,62.5005,0
38.431,-1.2430582941932,42,1,62.5005,0
73.266,2.34297320437629,36,0,62.5005,0
37.888,-1.29895653170499,32,1,27.5005,0
39.735,-1.10882016948717,38,0,45.0005,1
42.326,-0.842093956976947,40,0,62.5005,0
45.611,-0.503925061532688,40,0,12.5005,0
52.946,0.25116438993874,29,1,37.5005,0
45.013,-0.565485183138675,33,0,45.0005,0
57.84,0.754969130975028,34,0,62.5005,0
47.848,-0.273640793919657,47,0,37.5005,0
33.276,-1.77373124884013,44,1,62.5005,0
50.729,0.0229389892690527,32,0,37.5005,0
56.144,0.580377214179452,28,1,22.5005,0
62.803,1.26587696296585,40,1,22.5005,0
50.407,-0.0102087685187867,32,0,27.5005,0
52.669,0.222649082773425,30,1,45.0005,0
40.874,-0.991567697063724,31,0,45.0005,0
65.401,1.53332377890624,33,1,45.0005,0
56.238,0.59005388881317,41,0,45.0005,0
52.512,0.206486977268174,50,0,45.0005,0
50.524,0.00183560309977646,40,0,87.5005,0
74.617,2.48204966639918,40,0,150.0005,0
51.075,0.058557387388905,30,1,27.5005,0
55.598,0.52417014662616,40,0,45.0005,0
62.436,1.22809675455549,32,1,22.5005,0
56.632,0.630613567597047,46,0,87.5005,0
46.066,-0.457085838571611,38,1,62.5005,0
30.067,-2.10407644989968,43,0,62.5005,0
63.233,1.31014260224775,43,1,62.5005,0
66.122,1.6075459322138,44,0,62.5005,0
52.907,0.247149599399219,35,0,62.5005,0
61.189,1.09972640063799,41,0,45.0005,0
44.75,-0.592559283443649,41,0,22.5005,0
54.19,0.379225913814739,40,1,62.5005,0
55.852,0.550317756806629,27,0,45.0005,0
56.065,0.572244689753243,35,1,37.5005,0
47.32,-0.327994881223939,48,0,62.5005,0
48.864,-0.16905035319778,33,0,45.0005,0
56.409,0.607657201178761,35,0,45.0005,0
62.253,1.20925812202389,47,0,62.5005,0
41.389,-0.938551873272615,38,1,62.5005,0
38.207,-1.26611760395865,43,0,62.5005,0
31.857,-1.91980785847039,32,1,12.5005,0
55.506,0.514699358686778,33,0,62.5005,0
57.899,0.761042788457892,47,1,22.5005,0
52.942,0.250752616550071,34,1,62.5005,0
42.899,-0.78310741905014,34,1,62.5005,0
54.067,0.366563882113174,36,0,32.5005,0
51.609,0.113529134776191,38,0,45.0005,0
54.444,0.405373523995209,31,0,62.5005,0
52.12,0.166133185178631,43,1,45.0005,0
64.182,1.40783583870942,38,0,27.5005,0
69.195,1.92389083805861,36,0,32.5005,0
49.938,-0.0584891983402039,42,1,45.0005,0
53.743,0.333210237631,35,1,62.5005,0
63.235,1.31034848894208,43,0,62.5005,0
69.533,1.95868568940112,45,1,45.0005,0
43.723,-0.698282100984366,43,0,37.5005,0
63.148,1.30139241773854,38,0,37.5005,0
48.876,-0.167815033031773,38,1,17.5005,0
61.132,1.09385862984946,41,1,62.5005,0
57.206,0.689703048871022,32,0,62.5005,0
67.581,1.75774027573074,41,1,62.5005,0
54.34,0.39466741588982,36,0,37.5005,0
30.578,-2.05147239949724,37,1,17.5005,0
68.64,1.86675728038081,47,0,87.5005,0
52.439,0.198972112924969,36,1,45.0005,0
67.61,1.76072563279859,33,0,62.5005,0
49.222,-0.132196634911921,36,0,32.5005,0
61.744,1.15685995831578,46,1,62.5005,0
50.178,-0.0337827950200759,44,1,27.5005,0
55.585,0.522831883112987,33,0,27.5005,0
43.488,-0.722473787568658,38,1,27.5005,0
51.044,0.0553661436267212,37,1,37.5005,0
52.199,0.17426570960484,35,0,37.5005,0
57.505,0.720483109674015,40,0,87.5005,0
52.71,0.22686976000728,37,0,62.5005,0
72.189,2.23210321947721,34,1,45.0005,0
53.706,0.329401333785814,34,0,37.5005,0
69.024,1.90628752569302,38,0,45.0005,0
46.736,-0.388113795969586,34,1,32.5005,0
69.613,1.9669211571745,42,0,37.5005,0
63.281,1.31508388291177,35,0,27.5005,0
46.592,-0.402937637961663,37,0,27.5005,0
61.956,1.17868394791523,34,0,32.5005,0
50.737,0.0237625360463906,38,0,17.5005,0
67.08,1.70616565879998,42,0,37.5005,0
51.818,0.135044294334136,36,1,32.5005,0
57.826,0.753527924114687,35,1,32.5005,0
46.567,-0.405511221640843,47,1,32.5005,0
49.544,-0.0990488771240821,47,1,62.5005,0
52.116,0.165721411789962,43,1,32.5005,0
50.092,-0.0426359228764551,42,0,62.5005,0
56.555,0.622686929865173,33,1,87.5005,0
48.365,-0.220419083434213,38,1,32.5005,0
52.615,0.217090142026396,41,1,32.5005,0
45.311,-0.534808065682849,35,1,22.5005,0
36.315,-1.460886416799,40,1,22.5005,0
55.927,0.55803850784417,41,0,32.5005,0
80.185,3.05523822342616,50,1,37.5005,0
45.405,-0.525131391049131,32,1,37.5005,0
67.51,1.75043129808187,41,1,45.0005,0
47.224,-0.337877442551991,40,1,22.5005,0
48.325,-0.224536817320901,39,0,22.5005,0
60.507,1.02951903786996,46,1,27.5005,0
30.011,-2.10984127734104,38,0,27.5005,0
52.629,0.218531348886737,32,0,45.0005,0
52.377,0.192589625400602,37,1,32.5005,1
57.233,0.692482519244535,39,1,150.0005,1
57.959,0.767219389287925,42,0,62.5005,1
59.824,0.959208731754756,36,0,32.5005,1
41.255,-0.95234628179302,42,1,62.5005,1
53.547,0.313033341586228,40,0,45.0005,1
57.463,0.716159489092992,47,1,27.5005,1
52.366,0.191457248581763,43,1,32.5005,1
61.372,1.11856503316959,46,1,87.5005,1
71.713,2.18310218622562,36,0,62.5005,1
65.953,1.59014850654254,36,0,150.0005,1
44.94,-0.573000047481881,42,1,62.5005,1
61.595,1.14152139958787,39,0,45.0005,1
48.603,-0.195918566808419,41,0,62.5005,1
55.237,0.4870075982988,35,1,37.5005,1
58.189,0.790896359136381,34,0,45.0005,1
55.971,0.562568015119526,40,0,17.5005,0
55.331,0.496684272932517,33,1,37.5005,0
41.864,-0.889653783368195,30,1,5,0
53.161,0.273297209579689,43,0,27.5005,0
64.894,1.48113150189247,30,0,37.5005,0
58.74,0.84761814342551,38,0,150.0005,0
57.565,0.726659710504047,39,1,27.5005,0
64.566,1.44736608402163,38,1,45.0005,0
59.966,0.973826687052499,38,1,27.5005,0
70.199,2.02724595861448,37,1,32.5005,0
56.532,0.620319232880327,48,1,87.5005,0
40.181,-1.0629074366506,42,1,45.0005,0
51.889,0.142353271983008,38,0,45.0005,0
63.897,1.37849698476677,33,1,7.5005,0
37.333,-1.35609008938279,34,1,37.5005,0
63.206,1.30736313187423,34,1,37.5005,0
30.987,-2.00936857050585,28,0,32.5005,0
39.541,-1.12879117883761,30,1,5,0
42.198,-0.855270705414349,26,0,150.0005,0
58.633,0.836603205278619,40,0,62.5005,0
36.67,-1.42434152855464,45,0,62.5005,0
53.985,0.358122527645463,35,0,62.5005,0
40.089,-1.07237822458998,38,1,62.5005,0
44.72,-0.595647583858665,34,0,150.0005,0
57.196,0.688673615399349,32,1,62.5005,0
47.833,-0.275184944127165,33,0,32.5005,0
48.288,-0.228345721166088,31,0,37.5005,0
56.115,0.577391857111604,48,1,87.5005,0
57.525,0.722541976617359,38,0,150.0005,0
48.021,-0.255831594859731,39,0,45.0005,0
62.374,1.22171426703112,41,0,150.0005,1
45.455,-0.519984223690772,34,1,32.5005,0
48.847,-0.170800390099622,47,0,62.5005,0
44.095,-0.659987175838166,33,0,37.5005,0
56.772,0.645025636200455,31,1,45.0005,0
53.084,0.265370571847814,31,0,62.5005,0
52.615,0.217090142026396,30,1,87.5005,0
59.261,0.901251627299622,39,1,22.5005,0
50.572,0.00677688376380235,26,1,32.5005,0
48.411,-0.215683689464522,40,1,62.5005,0
47.818,-0.276729094334673,37,0,62.5005,0
49.053,-0.149594060583178,28,1,32.5005,0
55.854,0.550523643500964,38,0,87.5005,1
40.473,-1.03284797927777,40,0,150.0005,1
56.804,0.648319823309806,39,1,62.5005,1
55.266,0.489992955366649,48,0,150.0005,1
50.028,-0.049224297095156,42,0,150.0005,1
52.573,0.212766521445374,45,0,62.5005,1
62.111,1.19464016672615,43,0,62.5005,1
54.386,0.399402809859511,41,1,37.5005,1
70.526,2.06090843313815,44,0,62.5005,1
36.536,-1.43813593707505,32,0,5,0
48.617,-0.194477359948078,39,0,62.5005,0
62.1,1.19350778990731,40,0,150.0005,0
37.469,-1.34208979416805,32,1,22.5005,0
52.101,0.164177261582454,43,0,150.0005,0
57.431,0.712865301983642,34,1,37.5005,0
52.477,0.202883960117322,33,0,150.0005,0
53.144,0.271547172677846,35,0,150.0005,0
34.3,-1.66831726134091,32,1,32.5005,0
56.537,0.620833949616163,48,0,87.5005,0
34.231,-1.67542035229545,39,0,62.5005,0
53.251,0.282562110824736,41,1,17.5005,0
56.438,0.61064255824661,40,1,45.0005,0
39.111,-1.1730568181195,42,0,62.5005,0
54.573,0.418653215779778,42,0,37.5005,0
54.317,0.392299718904974,32,0,27.5005,0
41.026,-0.97592030829431,40,0,62.5005,1
53.877,0.347004646151405,30,0,37.5005,1
32.078,-1.89705737874643,40,0,62.5005,1
60.02,0.979385627799528,35,1,62.5005,1
45.357,-0.530072671713157,29,0,45.0005,1
66.362,1.63225233553392,40,0,62.5005,1
46.732,-0.388525569358254,34,0,62.5005,1
63.571,1.34493745359026,43,0,45.0005,1
55.216,0.484845788008289,38,0,45.0005,1
60.189,0.996783053470785,46,0,62.5005,1
43.723,-0.698282100984366,37,1,45.0005,1
63.083,1.29470110017267,39,0,87.5005,1
41.798,-0.89644804428123,50,0,150.0005,0
60.938,1.07388762049902,40,0,200.001,0
63.281,1.31508388291177,40,0,45.0005,0
53.028,0.25960574440645,39,0,150.0005,0
47.626,-0.296494216990776,48,1,87.5005,0
55.091,0.471977869612389,34,0,32.5005,0
40.709,-1.00855334934631,28,0,45.0005,0
47.537,-0.305656174888657,39,0,62.5005,0
37.037,-1.38656132014428,51,0,37.5005,0
53.568,0.31519515187674,31,0,62.5005,0
48.778,-0.177903481054159,37,0,87.5005,0
54.25,0.385402514644772,32,0,87.5005,0
62.079,1.1913459796168,48,1,27.5005,0
41.126,-0.96562597357759,31,1,5,0
51.144,0.0656604783434415,34,1,45.0005,0
48.282,-0.228963381249091,36,1,87.5005,0
50.714,0.0213948390615446,27,1,37.5005,0
28.738,-2.24088815828489,33,1,27.5005,0
52.806,0.236752321335331,26,0,22.5005,0
49.577,-0.0956517466675643,50,0,87.5005,0
47.873,-0.271067210240477,36,1,32.5005,0
51.179,0.069263495494294,34,1,45.0005,0
54.402,0.401049903414186,35,0,87.5005,1
61.172,1.09797636373614,37,0,62.5005,1
59.017,0.876133450590825,35,0,87.5005,1
64.328,1.42286556739584,42,0,62.5005,1
70.357,2.0435110074669,37,0,87.5005,1
61.643,1.1464626802519,39,0,62.5005,0
49.6,-0.0932840496827183,42,0,87.5005,1
55.627,0.527155503694009,43,1,22.5005,1
53.956,0.355137170577615,36,0,45.0005,1
53.564,0.314783378488071,45,0,150.0005,1
53.236,0.281017960617228,34,0,87.5005,1
51.538,0.106220157127319,43,0,87.5005,1
59.947,0.971870763456323,31,0,62.5005,1
48.763,-0.179447631261667,37,0,62.5005,1
54.619,0.423388609749469,36,0,200.001,1
51.83,0.136279614500142,42,0,62.5005,1
39.459,-1.13723253330532,36,1,45.0005,0
30.514,-2.05806077371594,25,1,7.5005,0
55.909,0.55618552759516,42,0,87.5005,0
52.758,0.231811040671306,33,0,62.5005,0
57.753,0.746013059771481,36,1,45.0005,0
42.227,-0.8522853483465,34,0,62.5005,0
46.746,-0.387084362497913,39,0,37.5005,0
49.214,-0.133020181689259,36,1,22.5005,0
47.389,-0.320891790269402,32,1,37.5005,0
45.19,-0.54726421069008,45,1,62.5005,0
49.944,-0.0578715382572006,33,1,37.5005,0
53.051,0.261973441391296,31,0,27.5005,0
51.93,0.146573949216863,33,0,62.5005,0
58.687,0.842162146025647,40,1,17.5005,0
63.717,1.35996718227667,39,0,62.5005,0
51.273,0.0789401701280111,31,1,62.5005,1
50.474,-0.00331156425858409,39,1,32.5005,1
52.665,0.222237309384756,36,0,62.5005,1
54.012,0.360901998018978,38,0,150.0005,1
54.356,0.396314509444495,35,0,62.5005,1
55.276,0.491022388838321,34,0,87.5005,1
53.19,0.276282566647537,36,0,62.5005,1
55.183,0.481448657551771,41,0,87.5005,1
56.405,0.607245427790092,38,1,37.5005,1
49.225,-0.131887804870419,32,0,62.5005,1
51.757,0.128764750156936,36,1,45.0005,1
61.191,1.09993228733232,39,0,62.5005,1
56.484,0.615377952216301,38,0,87.5005,1
35.059,-1.59018326084101,42,0,87.5005,1
55.961,0.561538581647854,38,0,87.5005,1
57.277,0.697012026519893,36,0,62.5005,1
66.609,1.65767934228422,48,0,87.5005,0
54.63,0.424520986568309,40,0,87.5005,0
56.81,0.648937483392809,41,1,62.5005,0
57.989,0.77030768970294,32,1,62.5005,0
67.418,1.74096051014249,43,0,87.5005,0
60.855,1.06534332268414,42,0,150.0005,0
66.625,1.6593264358389,31,1,62.5005,0
48.601,-0.196124453502754,33,1,45.0005,0
45.056,-0.561058619210485,36,0,17.5005,0
56.447,0.611569048371115,30,1,62.5005,0
42.993,-0.773430744416423,37,1,37.5005,0
68.67,1.86984558079583,36,0,87.5005,0
49.062,-0.148667570458673,28,1,37.5005,0
65.011,1.49317587351103,36,0,62.5005,0
34.056,-1.69343543804971,32,1,27.5005,0
40.486,-1.0315097157646,31,1,12.5005,0
61.013,1.08160837153656,36,0,87.5005,0
61.016,1.08191720157806,43,0,87.5005,1
52.333,0.188060118125245,32,1,62.5005,0
61.036,1.08397606852141,37,0,27.5005,0
56.317,0.598186413239378,37,1,45.0005,1
36.428,-1.44925381856911,36,0,62.5005,0
60.963,1.0764612041782,39,1,62.5005,0
56.18,0.584083174677472,33,0,62.5005,0
33.238,-1.77764309603248,29,1,5,0
47.989,-0.259125781969081,44,1,150.0005,0
57.515,0.721512543145687,31,1,62.5005,0
51.834,0.136691387888812,33,0,12.5005,0
67.856,1.78604969620172,30,0,17.5005,0
53.528,0.311077417990052,30,1,45.0005,0
48.68,-0.187991929076544,27,0,45.0005,0
51.473,0.0995288395614511,38,0,45.0005,0
52.961,0.252708540146248,37,1,45.0005,0
60.986,1.07882890116305,34,0,87.5005,0
51.392,0.0911904284409082,28,1,45.0005,0
63.068,1.29315694996516,28,1,45.0005,0
54.1,0.369961012569691,39,0,200.001,0
83.861,3.4336579676128,33,0,150.0005,0
54.726,0.43440354789636,35,0,62.5005,0
66.362,1.63225233553392,35,0,45.0005,0
49.823,-0.0703276832644323,33,0,45.0005,0
65.545,1.54814762089832,44,0,87.5005,0
57.853,0.756307394488201,35,0,87.5005,0
44.178,-0.651442878023289,27,0,87.5005,0
53.053,0.26217932808563,46,0,87.5005,0
42.964,-0.776416101484272,35,0,27.5005,0
51.246,0.0761606997544966,31,0,32.5005,0
48.29,-0.228139834471753,28,1,12.5005,0
48.267,-0.230507531456599,31,0,32.5005,0
61.844,1.1671542930325,39,1,12.5005,0
65.207,1.51335276955581,38,0,62.5005,1
65.465,1.53991215312494,36,0,62.5005,1
52.898,0.246223109274715,41,0,87.5005,1
55.671,0.531685010969366,33,0,87.5005,1
73.197,2.33587011342175,48,0,87.5005,1
56.036,0.569259332685395,37,0,87.5005,1
64.969,1.48885225293001,35,0,87.5005,1
54.563,0.417623782308106,39,0,62.5005,1
60.484,1.02715134088511,41,0,87.5005,1
67.508,1.75022541138754,43,0,62.5005,1
60.878,1.06771101966899,36,0,62.5005,1
60.554,1.03435737518681,42,0,45.0005,1
47.921,-0.266125929576451,32,0,37.5005,0
41.207,-0.957287562457046,54,1,45.0005,0
49.362,-0.117784566308512,34,1,62.5005,0
54.092,0.369137465792354,33,1,27.5005,0
48.607,-0.19550679341975,46,1,62.5005,0
49.377,-0.116240416101004,31,1,22.5005,0
55.796,0.544552929365266,29,0,45.0005,0
52.654,0.221104932565917,28,0,45.0005,0
60.507,1.02951903786996,47,0,62.5005,0
43.525,-0.718664883723472,43,0,45.0005,0
47.937,-0.264478836021776,35,1,62.5005,0
52.379,0.192795512094936,34,1,45.0005,0
57.907,0.76186633523523,43,1,62.5005,0
52.665,0.222237309384756,49,1,32.5005,0
51.461,0.0982935193954446,29,0,37.5005,0
53.161,0.273297209579689,31,0,27.5005,0
52.842,0.240458281833351,31,1,37.5005,0
52.072,0.161191904514606,31,1,22.5005,0
60.246,1.00265082425932,43,0,12.5005,0
34.242,-1.67428797547661,46,1,32.5005,0
44.754,-0.59214751005498,32,0,62.5005,0
58.51,0.823941173577053,46,0,37.5005,0
38.552,-1.23060214918597,41,0,27.5005,0
44.412,-0.627354134786163,32,1,27.5005,0
48.171,-0.24039009278465,35,0,45.0005,0
32.295,-1.87471867241115,27,1,27.5005,0
43.517,-0.719488430500809,30,1,45.0005,0
66.112,1.60651649874212,41,0,62.5005,0
52.183,0.172618616050165,35,0,62.5005,0
61.94,1.17703685436056,26,1,62.5005,0
49.871,-0.0653864026004064,32,0,62.5005,0
47.372,-0.322641827171245,37,0,32.5005,0
